,Method,Base_Base,Base_Test1,Image1,Image2
41,1.0,0.0,10.645322895540016,youtube_timecode_000000032730_rendered.png,youtube_timecode_000000032736_rendered.png
42,2.0,41.74165264030489,41.38362750221131,youtube_timecode_000000032730_rendered.png,youtube_timecode_000000032736_rendered.png
43,3.0,0.0,0.03795583994563975,youtube_timecode_000000032730_rendered.png,youtube_timecode_000000032736_rendered.png
44,0.0,1.0,0.9905375463425056,youtube_timecode_000000032736_rendered.png,youtube_timecode_000000032742_rendered.png
45,1.0,0.0,1.3154479025260888,youtube_timecode_000000032736_rendered.png,youtube_timecode_000000032742_rendered.png
46,2.0,43.38982949887213,41.9587621879964,youtube_timecode_000000032736_rendered.png,youtube_timecode_000000032742_rendered.png
47,3.0,0.0,0.055388487918586374,youtube_timecode_000000032736_rendered.png,youtube_timecode_000000032742_rendered.png
48,0.0,1.0,0.9937080219356187,youtube_timecode_000000032742_rendered.png,youtube_timecode_000000032748_rendered.png
49,1.0,0.0,0.9867885052664808,youtube_timecode_000000032742_rendered.png,youtube_timecode_000000032748_rendered.png
50,2.0,44.55139156732912,41.98530569726245,youtube_timecode_000000032742_rendered.png,youtube_timecode_000000032748_rendered.png
51,3.0,0.0,0.053452183988057185,youtube_timecode_000000032742_rendered.png,youtube_timecode_000000032748_rendered.png
52,0.0,1.0,0.9952043621930109,youtube_timecode_000000032748_rendered.png,youtube_timecode_000000032754_rendered.png
53,1.0,0.0,1.415244508431353,youtube_timecode_000000032748_rendered.png,youtube_timecode_000000032754_rendered.png
54,2.0,43.64738694599873,41.27027562790681,youtube_timecode_000000032748_rendered.png,youtube_timecode_000000032754_rendered.png
55,3.0,0.0,0.0597671457672456,youtube_timecode_000000032748_rendered.png,youtube_timecode_000000032754_rendered.png
56,0.0,1.0,0.9957014374629262,youtube_timecode_000000032754_rendered.png,youtube_timecode_000000032760_rendered.png
57,1.0,0.0,1.0487618803566876,youtube_timecode_000000032754_rendered.png,youtube_timecode_000000032760_rendered.png
58,2.0,42.893491054244805,41.459949503936514,youtube_timecode_000000032754_rendered.png,youtube_timecode_000000032760_rendered.png
59,3.0,1.0536712127723509e-08,0.052576134131039946,youtube_timecode_000000032754_rendered.png,youtube_timecode_000000032760_rendered.png
60,0.0,1.0,0.9978236555015941,youtube_timecode_000000032760_rendered.png,youtube_timecode_000000032766_rendered.png
61,1.0,0.0,0.6562785099240301,youtube_timecode_000000032760_rendered.png,youtube_timecode_000000032766_rendered.png
62,2.0,44.09850841997104,43.01994733889114,youtube_timecode_000000032760_rendered.png,youtube_timecode_000000032766_rendered.png
63,3.0,0.0,0.04110391088785236,youtube_timecode_000000032760_rendered.png,youtube_timecode_000000032766_rendered.png
64,0.0,1.0,0.9969606232730412,youtube_timecode_000000032766_rendered.png,youtube_timecode_000000032772_rendered.png
65,1.0,0.0,0.47746678012058613,youtube_timecode_000000032766_rendered.png,youtube_timecode_000000032772_rendered.png
66,2.0,44.96389681124856,43.99921866029217,youtube_timecode_000000032766_rendered.png,youtube_timecode_000000032772_rendered.png
67,3.0,0.0,0.0341689753701406,youtube_timecode_000000032766_rendered.png,youtube_timecode_000000032772_rendered.png
68,0.0,1.0,0.9985717646384499,youtube_timecode_000000032772_rendered.png,youtube_timecode_000000032778_rendered.png
69,1.0,0.0,0.3479817534955422,youtube_timecode_000000032772_rendered.png,youtube_timecode_000000032778_rendered.png
70,2.0,45.83858285783026,44.235535640076705,youtube_timecode_000000032772_rendered.png,youtube_timecode_000000032778_rendered.png
71,3.0,1.0536712127723509e-08,0.031609475100167886,youtube_timecode_000000032772_rendered.png,youtube_timecode_000000032778_rendered.png
72,0.0,1.0,0.9977911431116793,youtube_timecode_000000032778_rendered.png,youtube_timecode_000000032784_rendered.png
